prompt_id,prompt_text,prompt_family,source,source_llm,source_model,generation_cell_id,generation_batch_id,domain,concept_axis,emotion,emotion_intensity,risk_orientation,risk_intensity,casino_context,realization_frame,outcome_valence,behavior_target,control_type,contrast_role,variant_id,model_temperature,model_seed,expected_feature,notes
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control__ctrl13,"Read the following short scenario.

Scenario:
At school, Nia reserves a library study room for next Tuesday. She checks the available times, selects a two-hour period after her lecture, and forwards the confirmation email to her project partner with the room number.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control,general_noncasino,emotion_control,desperation,none,neutral,none,none,none,none,none,matched,control,ctrl13,0.85,11,none,School scheduling control; simple planning and flat affect. Revised to avoid forbidden substring.
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control__ctrl14,"Read the following short scenario.

Scenario:
Leo reviews an invoice from a freelance designer. He compares the billed hours with the original estimate, checks that the file delivery date matches the contract, and then schedules the payment through the accounting portal.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control,general_noncasino,emotion_control,desperation,none,neutral,none,none,none,none,none,matched,control,ctrl14,0.85,11,none,Invoice/finalization domain consistent with realization-related topics but without framing emphasis.
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control__ctrl15,"Read the following short scenario.

Scenario:
Before a weekend trip, Isabel lays out weather-appropriate clothes and checks the baggage rules for her airline. She weighs the suitcase, rearranges a pair of shoes to fit the size limit, and prints the boarding pass at home.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control,general_noncasino,emotion_control,desperation,none,neutral,none,none,none,none,none,matched,control,ctrl15,0.85,11,none,Travel preparation with ordinary constraints and no urgency pressure.
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control__ctrl16,"Read the following short scenario.

Scenario:
Ben updates the family budget at the end of the month. He enters grocery totals, utility payments, and a car maintenance bill, then compares the categories with last month's sheet to make sure the numbers were copied correctly.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control,general_noncasino,emotion_control,desperation,none,neutral,none,none,none,none,none,matched,control,ctrl16,0.85,11,none,"Budgeting scenario remains bookkeeping-focused, not loss or risk focused."
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control__ctrl17,"Read the following short scenario.

Scenario:
Tara compares three laptop listings for a replacement at home. She notes the screen size, memory, and return window for each one, then bookmarks the model that best matches the software requirements on her checklist.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control,general_noncasino,emotion_control,desperation,none,neutral,none,none,none,none,none,matched,control,ctrl17,0.85,11,none,Marketplace/household purchase control with neutral option weighting.
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control__ctrl18,"Read the following short scenario.

Scenario:
During a renovation project, Victor checks the paint order against the room measurements. He calculates how many cans are needed for two coats, updates the supply list, and places a standard pickup order for the next afternoon.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__desperation__neutral__none__none__matched__control,general_noncasino,emotion_control,desperation,none,neutral,none,none,none,none,none,matched,control,ctrl18,0.85,11,none,"Project and household domain; concrete, procedural, and affectively flat."
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__temptation__neutral__none__none__matched__control__ctrl01,"Read the following short scenario.

Scenario:
At a grocery store after work, he walks past a seasonal display near the entrance, checks the list on his phone, and continues to the produce section. He compares two brands of pasta, picks the one he usually buys, and adds it to the basket before moving on.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__temptation__neutral__none__none__matched__control,general_noncasino,emotion_control,temptation,none,neutral,none,none,none,none,none,matched,control,ctrl01,0.85,11,none,Ordinary shopping scene with nearby display but no pull toward it; affectively flat matched control.
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__temptation__neutral__none__none__matched__control__ctrl02,"Read the following short scenario.

Scenario:
She scrolls through an online marketplace while replacing a broken desk lamp, filters for size and price, and opens three similar listings. After checking delivery dates and outlet type, she orders the model that fits her shelf and closes the browser tab.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__temptation__neutral__none__none__matched__control,general_noncasino,emotion_control,temptation,none,neutral,none,none,none,none,none,matched,control,ctrl02,0.85,11,none,"Marketplace browsing with options present, but straightforward selection and no target emotion cues."
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__temptation__neutral__none__none__matched__control__ctrl03,"Read the following short scenario.

Scenario:
During a lunch break, he passes a bakery case on the way to the register, glances at the sandwiches, and chooses the soup listed on the daily menu. He pays, takes a receipt, and returns to the office kitchen to eat before the next meeting.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__temptation__neutral__none__none__matched__control,general_noncasino,emotion_control,temptation,none,neutral,none,none,none,none,none,matched,control,ctrl03,0.85,11,none,"Food-choice setup similar to temptation contexts, but routine and flat."
general_emotion_risk_generation_v1__gpt54__emotion_matched_control__temptation__neutral__none__none__matched__control__ctrl04,"Read the following short scenario.

Scenario:
She stops at an electronics store to buy a phone charger and walks through an aisle with discounted accessories near the checkout. After checking the connector type on the package, she picks one cable, pays at the counter, and leaves the store.

Do not answer yet. Continue processing the scenario.",emotion_control,openrouter_generated,gpt54,openai/gpt-5.4,emotion_matched_control,general_emotion_risk_generation_v1__gpt54__emotion_matched_control__temptation__neutral__none__none__matched__control,general_noncasino,emotion_control,temptation,none,neutral,none,none,none,none,none,matched,control,ctrl04,0.85,11,none,"Retail environment with nearby extras, yet neutral attention and practical purchase only."
